"","airline","source_city","departure_time","stops","arrival_time","destination_city","class","duration","days_left","price"
"105919","5","0","2","1","5","4","1","26.83","24","6956"
"105922","5","0","2","1","5","4","1","26.83","24","7106"
"107865","5","0","2","1","5","4","1","26.83","37","7631"
"115009","1","0","1","0","4","3","1","26.83","45","6200"
"115170","1","0","1","0","4","3","1","26.83","46","6200"
"115431","1","0","1","0","4","3","1","26.83","48","6200"
"115552","1","0","1","0","4","3","1","26.83","49","6200"
"128498","1","4","2","0","5","5","1","26.83","9","11214"
"129653","1","4","2","0","5","5","1","26.83","16","5820"
"131003","1","4","2","0","5","5","1","26.83","23","18008"
"132250","1","4","2","0","5","5","1","26.83","30","13598"
"133475","1","4","2","0","5","5","1","26.83","37","6666"
"134753","1","4","2","0","5","5","1","26.83","44","8976"
"135798","1","4","4","0","0","0","1","26.83","3","16782"
"152641","4","3","2","0","2","2","1","26.83","3","6448"
"152665","1","3","0","0","0","2","1","26.83","3","11488"
"152802","4","3","2","0","2","2","1","26.83","5","6448"
"152860","1","3","0","0","0","2","1","26.83","5","11488"
"153000","4","3","2","0","2","2","1","26.83","7","6448"
"153313","4","3","2","0","2","2","1","26.83","10","6238"
"153595","4","3","2","0","2","2","1","26.83","12","6238"
"153849","4","3","2","0","2","2","1","26.83","14","6238"
"154144","4","3","2","0","2","2","1","26.83","17","3775"
"154193","1","3","0","0","0","2","1","26.83","17","5697"
"154422","4","3","2","0","2","2","1","26.83","19","3775"
"154503","1","3","0","0","0","2","1","26.83","19","6117"
"154699","4","3","2","0","2","2","1","26.83","21","3775"
"155105","4","3","2","0","2","2","1","26.83","24","3775"
"155385","4","3","2","0","2","2","1","26.83","26","3775"
"155462","1","3","0","0","0","2","1","26.83","26","6117"
"155659","4","3","2","0","2","2","1","26.83","28","3775"
"156165","4","3","2","0","2","2","1","26.83","31","10121"
"156430","4","3","2","0","2","2","1","26.83","33","10121"
"156697","4","3","2","0","2","2","1","26.83","35","10121"
"157102","4","3","2","0","2","2","1","26.83","38","10121"
"157370","4","3","2","0","2","2","1","26.83","40","10121"
"157635","4","3","2","0","2","2","1","26.83","42","10121"
"182424","1","1","1","0","4","2","1","26.83","17","4494"
"183038","1","1","1","0","4","2","1","26.83","21","3916"
"184618","1","1","1","0","4","2","1","26.83","31","3916"
"185255","1","1","1","0","4","2","1","26.83","35","3916"
"185740","1","1","1","0","4","2","1","26.83","38","3916"
"186230","1","1","1","0","4","2","1","26.83","41","3916"
"186396","1","1","1","0","4","2","1","26.83","42","3916"
"188472","5","1","1","0","4","5","1","26.83","10","11069"
"197926","1","1","1","1","4","4","1","26.83","3","20373"
"198273","1","1","1","1","4","4","1","26.83","7","13758"
"198372","1","1","1","1","4","4","1","26.83","8","15123"
"198448","1","1","1","1","4","4","1","26.83","9","15123"
"198548","1","1","1","0","4","4","1","26.83","10","13758"
"198670","1","1","1","1","4","4","1","26.83","11","13758"
"199168","1","1","1","0","4","4","1","26.83","16","6044"
"199299","1","1","1","0","4","4","1","26.83","17","6569"
"199409","1","1","1","0","4","4","1","26.83","18","5624"
"199946","1","1","1","0","4","4","1","26.83","23","5098"
"200064","1","1","1","0","4","4","1","26.83","24","5519"
"200163","1","1","1","0","4","4","1","26.83","25","4678"
"200289","1","1","1","0","4","4","1","26.83","26","4784"
"200412","1","1","1","0","4","4","1","26.83","27","5098"
"200521","1","1","1","0","4","4","1","26.83","28","5099"
"200628","1","1","1","0","4","4","1","26.83","30","5519"
"200866","1","1","1","0","4","4","1","26.83","32","5099"
"201091","1","1","1","0","4","4","1","26.83","34","5519"
"201187","1","1","1","0","4","4","1","26.83","36","4784"
"201296","1","1","1","0","4","4","1","26.83","37","5099"
"201400","1","1","1","0","4","4","1","26.83","38","5519"
"201540","1","1","1","0","4","4","1","26.83","39","5099"
"201659","1","1","1","0","4","4","1","26.83","40","4784"
"201772","1","1","1","0","4","4","1","26.83","41","4784"
"201881","1","1","1","0","4","4","1","26.83","42","4784"
"201990","1","1","1","0","4","4","1","26.83","43","4784"
"202105","1","1","1","0","4","4","1","26.83","44","5099"
"202208","1","1","1","0","4","4","1","26.83","45","4784"
"202315","1","1","1","0","4","4","1","26.83","46","4784"
"202418","1","1","1","0","4","4","1","26.83","47","4784"
"202510","1","1","1","0","4","4","1","26.83","48","4784"
"202608","1","1","1","0","4","4","1","26.83","49","4784"
"206313","1","1","1","0","4","3","1","26.83","45","3979"
"206406","1","1","1","0","4","3","1","26.83","46","3979"
"206485","1","1","1","0","4","3","1","26.83","47","3979"
"206564","1","1","1","0","4","3","1","26.83","48","3979"
"206637","1","1","1","0","4","3","1","26.83","49","3979"
"206690","5","2","2","0","5","5","0","26.83","1","63737"
"206787","5","2","2","0","5","5","0","26.83","2","95657"
"206864","5","2","2","0","5","5","0","26.83","3","70793"
"206884","1","2","0","0","0","5","0","26.83","4","29622"
"207099","1","2","0","0","0","5","0","26.83","6","29622"
"207662","1","2","0","0","0","5","0","26.83","11","38022"
"207862","1","2","0","0","0","5","0","26.83","13","29622"
"208402","1","2","0","0","0","5","0","26.83","18","29622"
"208628","1","2","0","0","0","5","0","26.83","20","29622"
"209186","1","2","0","0","0","5","0","26.83","25","29622"
"209412","1","2","0","0","0","5","0","26.83","27","29622"
"209972","1","2","0","0","0","5","0","26.83","32","29622"
"210198","1","2","0","0","0","5","0","26.83","34","29622"
"210758","1","2","0","0","0","5","0","26.83","39","29622"
"210985","1","2","0","0","0","5","0","26.83","41","29622"
"230087","5","5","2","0","5","0","0","26.83","2","102404"
"230233","5","5","2","0","5","0","0","26.83","4","91949"
"233890","1","5","5","0","5","0","0","26.83","46","55982"
"252863","1","0","1","0","4","4","0","26.83","2","62748"
"252904","1","0","1","0","4","4","0","26.83","3","61628"
"258732","1","0","1","0","4","3","0","26.83","45","56476"
"258803","1","0","1","0","4","3","0","26.83","46","56476"
"258921","1","0","1","0","4","3","0","26.83","48","56476"
"258987","1","0","1","0","4","3","0","26.83","49","56476"
"263977","1","4","2","0","5","5","0","26.83","2","54292"
"264060","1","4","2","0","5","5","0","26.83","4","45776"
"264086","5","4","2","0","5","5","0","26.83","4","59254"
"264234","5","4","2","0","5","5","0","26.83","6","59254"
"264310","5","4","2","1","5","5","0","26.83","7","59254"
"264419","1","4","2","0","5","5","0","26.83","9","45776"
"264569","1","4","2","0","5","5","0","26.83","11","45776"
"264917","5","4","2","1","5","5","0","26.83","15","59254"
"265002","1","4","2","0","5","5","0","26.83","16","64499"
"265013","5","4","2","0","5","5","0","26.83","16","81598"
"265054","5","4","2","1","5","5","0","26.83","17","59254"
"265131","5","4","2","1","5","5","0","26.83","18","59254"
"265148","1","4","2","0","5","5","0","26.83","18","64499"
"265150","5","4","2","1","5","5","0","26.83","18","69065"
"265205","5","4","2","1","5","5","0","26.83","19","59254"
"265271","5","4","2","1","5","5","0","26.83","20","59254"
"265348","5","4","2","1","5","5","0","26.83","21","59254"
"265416","5","4","2","1","5","5","0","26.83","22","59254"
"265432","5","4","2","1","5","5","0","26.83","22","69065"
"265453","1","4","2","0","5","5","0","26.83","23","45776"
"265486","5","4","2","0","5","5","0","26.83","23","59254"
"265506","5","4","2","0","5","5","0","26.83","23","69065"
"265587","5","4","2","0","5","5","0","26.83","24","82617"
"265599","1","4","2","0","5","5","0","26.83","25","45776"
"265634","5","4","2","0","5","5","0","26.83","25","59254"
"265712","5","4","2","1","5","5","0","26.83","26","59254"
"265782","5","4","2","1","5","5","0","26.83","27","59254"
"265852","5","4","2","1","5","5","0","26.83","28","59254"
"265940","5","4","2","1","5","5","0","26.83","29","74273"
"265955","1","4","2","0","5","5","0","26.83","30","45776"
"266009","5","4","2","0","5","5","0","26.83","30","74273"
"266049","5","4","2","1","5","5","0","26.83","31","59254"
"266096","1","4","2","0","5","5","0","26.83","32","45776"
"266137","5","4","2","1","5","5","0","26.83","32","59254"
"266157","5","4","2","1","5","5","0","26.83","32","69065"
"266208","5","4","2","1","5","5","0","26.83","33","59254"
"266273","5","4","2","1","5","5","0","26.83","34","59254"
"266353","5","4","2","1","5","5","0","26.83","35","59254"
"266420","5","4","2","0","5","5","0","26.83","36","59254"
"266457","1","4","2","0","5","5","0","26.83","37","45776"
"266494","5","4","2","0","5","5","0","26.83","37","59254"
"266558","5","4","2","1","5","5","0","26.83","38","59254"
"266597","1","4","2","0","5","5","0","26.83","39","45776"
"266637","5","4","2","1","5","5","0","26.83","39","59254"
"266708","5","4","2","1","5","5","0","26.83","40","59254"
"266778","5","4","2","0","5","5","0","26.83","41","59254"
"266848","5","4","2","1","5","5","0","26.83","42","59254"
"266914","5","4","2","1","5","5","0","26.83","43","59254"
"266953","1","4","2","0","5","5","0","26.83","44","45776"
"266984","5","4","2","0","5","5","0","26.83","44","59254"
"267053","5","4","2","1","5","5","0","26.83","45","59254"
"267119","5","4","2","1","5","5","0","26.83","46","59254"
"267188","5","4","2","1","5","5","0","26.83","47","59254"
"267245","5","4","2","1","5","5","0","26.83","48","59254"
"267309","5","4","2","1","5","5","0","26.83","49","59254"
"274774","1","3","0","0","0","2","0","26.83","2","49063"
"274790","1","3","0","0","0","2","0","26.83","3","47943"
"274885","1","3","0","0","0","2","0","26.83","5","44583"
"275111","1","3","0","0","0","2","0","26.83","9","44583"
"275162","1","3","0","0","0","2","0","26.83","10","44583"
"275286","1","3","0","0","0","2","0","26.83","12","44583"
"287883","1","1","1","0","4","2","0","26.83","7","45185"
"295946","1","1","1","0","4","4","0","26.83","2","60426"
"295973","1","1","1","0","4","4","0","26.83","3","59306"
"296017","1","1","1","0","4","4","0","26.83","4","55377"
"296063","1","1","1","0","4","4","0","26.83","5","55377"
"296103","1","1","1","0","4","4","0","26.83","6","55377"
"296152","1","1","1","0","4","4","0","26.83","7","55377"
"296206","1","1","1","0","4","4","0","26.83","8","55377"
"296250","1","1","1","0","4","4","0","26.83","9","55377"
"296295","1","1","1","0","4","4","0","26.83","10","55377"
"296390","1","1","1","0","4","4","0","26.83","12","55377"
"296438","1","1","1","0","4","4","0","26.83","13","55377"
"296490","1","1","1","0","4","4","0","26.83","14","55377"
"296534","1","1","1","0","4","4","0","26.83","15","55377"
"296581","1","1","1","0","4","4","0","26.83","16","55377"
"296667","1","1","1","0","4","4","0","26.83","18","55377"
"296715","1","1","1","0","4","4","0","26.83","19","55377"
"296764","1","1","1","0","4","4","0","26.83","20","55377"
"296811","1","1","1","0","4","4","0","26.83","21","55377"
"296856","1","1","1","0","4","4","0","26.83","22","55377"
"296901","1","1","1","0","4","4","0","26.83","23","55377"
"296991","1","1","1","0","4","4","0","26.83","25","55377"
"297082","1","1","1","0","4","4","0","26.83","27","55377"
"297131","1","1","1","0","4","4","0","26.83","28","55377"
"297175","1","1","1","0","4","4","0","26.83","29","55377"
"297660","1","1","1","0","4","4","0","26.83","40","55377"
"297713","1","1","1","0","4","4","0","26.83","41","55377"
"297885","1","1","1","0","4","4","0","26.83","45","55377"
"297926","1","1","1","0","4","4","0","26.83","46","55377"
"297970","1","1","1","0","4","4","0","26.83","47","55377"
"298009","1","1","1","0","4","4","0","26.83","48","55377"
"298054","1","1","1","0","4","4","0","26.83","49","55377"
"299979","1","1","1","0","4","3","0","26.83","45","51345"
"300021","1","1","1","0","4","3","0","26.83","46","51345"
"300058","1","1","1","0","4","3","0","26.83","47","51345"
"300099","1","1","1","0","4","3","0","26.83","48","51345"
"300146","1","1","1","0","4","3","0","26.83","49","51345"
"20633","5","2","2","1","2","4","1","26.75","4","17131"
"20789","5","2","2","1","2","4","1","26.75","5","16239"
"20955","5","2","2","1","2","4","1","26.75","6","16239"
"21125","5","2","2","1","2","4","1","26.75","7","15525"
"21580","5","2","2","1","2","4","1","26.75","10","16239"
"21971","5","2","2","1","2","4","1","26.75","12","14364"
"22160","5","2","2","1","2","4","1","26.75","13","14186"
"28846","5","2","4","0","0","3","1","26.75","1","20340"
"28954","5","2","4","0","0","3","1","26.75","3","10575"
"35589","5","2","4","1","4","1","1","26.75","3","19597"
"36027","1","2","2","0","2","1","1","26.75","7","11520"
"37066","1","2","2","0","2","1","1","26.75","14","9887"
"38267","1","2","2","0","2","1","1","26.75","21","6414"
"39471","1","2","2","0","2","1","1","26.75","28","6414"
"40602","1","2","2","0","2","1","1","26.75","35","4524"
"41835","1","2","2","0","2","1","1","26.75","42","4524"
"42633","1","2","5","0","5","1","1","26.75","47","3610"
"43300","1","5","5","0","5","2","1","26.75","3","10668"
"43450","1","5","5","0","5","2","1","26.75","4","9828"
"43617","1","5","5","0","5","2","1","26.75","5","9828"
"43782","1","5","5","0","5","2","1","26.75","6","9828"
"43960","1","5","5","0","5","2","1","26.75","7","9828"
"44286","1","5","5","0","5","2","1","26.75","9","9828"
"44470","1","5","5","0","5","2","1","26.75","10","9828"
"44710","1","5","5","0","5","2","1","26.75","11","10143"
"44918","1","5","5","0","5","2","1","26.75","12","9828"
"45311","1","5","5","0","5","2","1","26.75","14","6391"
"45520","1","5","5","0","5","2","1","26.75","15","5366"
"45707","1","5","5","0","5","2","1","26.75","16","4554"
"45909","1","5","5","0","5","2","1","26.75","17","4134"
"46126","1","5","5","0","5","2","1","26.75","18","3819"
"46338","1","5","5","0","5","2","1","26.75","19","3819"
"46551","1","5","5","0","5","2","1","26.75","20","4134"
"46763","1","5","5","0","5","2","1","26.75","21","3819"
"46972","1","5","5","0","5","2","1","26.75","22","3819"
"47183","1","5","5","0","5","2","1","26.75","23","3819"
"47405","1","5","5","0","5","2","1","26.75","24","3819"
"47629","1","5","5","0","5","2","1","26.75","25","3819"
"47847","1","5","5","0","5","2","1","26.75","26","3819"
"48053","1","5","5","0","5","2","1","26.75","27","3819"
"48287","1","5","5","0","5","2","1","26.75","28","4239"
"48482","1","5","5","0","5","2","1","26.75","29","3819"
"48699","1","5","5","0","5","2","1","26.75","30","3819"
"48909","1","5","5","0","5","2","1","26.75","31","3819"
"49134","1","5","5","0","5","2","1","26.75","32","3819"
"49338","1","5","5","0","5","2","1","26.75","33","3819"
"49536","1","5","5","0","5","2","1","26.75","34","3819"
"49739","1","5","5","0","5","2","1","26.75","35","3819"
"49961","1","5","5","0","5","2","1","26.75","36","3819"
"50193","1","5","5","0","5","2","1","26.75","37","4239"
"50386","1","5","5","0","5","2","1","26.75","38","3819"
"50618","1","5","5","0","5","2","1","26.75","39","3819"
"50833","1","5","5","0","5","2","1","26.75","40","3819"
"51041","1","5","5","0","5","2","1","26.75","41","3819"
"51252","1","5","5","0","5","2","1","26.75","42","3819"
"51458","1","5","5","0","5","2","1","26.75","43","3819"
"57098","1","5","2","0","5","0","1","26.75","25","6544"
"58403","1","5","2","0","5","0","1","26.75","32","6544"
"59687","1","5","2","0","5","0","1","26.75","39","6544"
"61759","4","5","1","0","4","4","1","26.75","3","7412"
"62053","4","5","1","0","4","4","1","26.75","5","7412"
"62367","4","5","1","0","4","4","1","26.75","7","7412"
"62865","4","5","1","0","4","4","1","26.75","10","7412"
"63245","4","5","1","0","4","4","1","26.75","12","7412"
"63614","4","5","1","0","4","4","1","26.75","14","7412"
"64249","4","5","1","0","4","4","1","26.75","17","5915"
"64654","4","5","1","0","4","4","1","26.75","19","5915"
"65029","4","5","1","0","4","4","1","26.75","21","5915"
"65588","4","5","1","0","4","4","1","26.75","24","5915"
"65988","4","5","1","0","4","4","1","26.75","26","5915"
"66365","4","5","1","0","4","4","1","26.75","28","5915"
"66832","4","5","1","0","4","4","1","26.75","31","4939"
"67254","4","5","1","0","4","4","1","26.75","33","5567"
"67568","4","5","1","0","4","4","1","26.75","35","4939"
"68132","4","5","1","0","4","4","1","26.75","38","4939"
"68553","4","5","1","0","4","4","1","26.75","40","4939"
"68917","4","5","1","0","4","4","1","26.75","42","4939"
"69480","1","5","1","0","4","4","1","26.75","45","4914"
"69848","1","5","1","0","4","4","1","26.75","47","4914"
"70015","1","5","1","0","4","4","1","26.75","48","4914"
"70191","1","5","1","0","4","4","1","26.75","49","4914"
"92782","5","0","2","0","5","2","1","26.75","44","3346"
"93003","5","0","2","0","5","2","1","26.75","45","3346"
"93215","5","0","2","0","5","2","1","26.75","46","3346"
"93431","5","0","2","0","5","2","1","26.75","47","3346"
"93636","5","0","2","0","5","2","1","26.75","48","3346"
"94021","5","0","2","0","5","2","1","26.75","49","8014"
"94241","5","0","2","0","5","5","1","26.75","2","20728"
